Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,MA7,MA20,MACD,20SD,upper_band,lower_band,EMA,logmomentum
2022-04-18,158.47999572753906,158.97999572753906,156.52999877929688,157.05999755859375,154.08285522460938,6034500,PG,155.92301722935267,152.406746673584,-1.700359151683756,3.0874829174054943,158.581712508395,146.231780838773,154.66266063273076,5.050240533044592
2022-04-19,156.77000427246094,160.02999877929688,156.3000030517578,159.41000366210938,156.38832092285156,7897000,PG,156.0001002720424,152.8330108642578,-1.3345070745294265,3.0148062539972895,158.8626233722524,146.80339835626322,155.81310082614462,5.065186631818677
2022-04-20,160.5,164.47999572753906,160.0,163.64999389648438,160.5479278564453,10196100,PG,156.49762834821428,153.4103546142578,-1.2623494566354339,3.33136295912457,160.07308053250696,146.74762869600866,158.9696521796784,5.091600615393903
2022-04-21,163.82000732421875,164.89999389648438,162.42999267578125,162.61000061035156,160.4226531982422,9365700,PG,157.06275068010603,154.03342971801757,-1.743339492572602,3.4226464459610635,160.8787226099397,147.18813682609544,159.93831952538758,5.085186029137247
2022-04-22,163.24000549316406,163.52000427246094,160.91000366210938,161.25,159.08094787597656,9394600,PG,157.50347464425224,154.57666702270507,-2.12561540641903,3.3111520375595,161.19897109782406,147.95436294758608,159.36673842578023,5.076735095800779
2022-04-25,161.6999969482422,163.2899932861328,159.8000030517578,162.5500030517578,160.36346435546875,6986800,PG,158.06434413364954,155.0981872558594,-2.090353001528001,3.3622916351902505,161.82277052623988,148.3736039854789,160.0312223789059,5.084814711160992
2022-04-26,162.67999267578125,163.63999938964844,159.75,159.7899932861328,157.6405792236328,7769500,PG,158.36096409388952,155.43205871582032,-2.38443113665096,3.26005260482399,161.9521639254683,148.91195350617232,158.43746027539052,5.067582532256582
2022-04-27,160.2100067138672,161.4499969482422,159.11000061035156,159.36000061035156,157.21636962890625,6754900,PG,158.80860900878906,155.66721725463867,-2.2724491645647618,3.2076302820788727,162.0824778187964,149.25195669048094,157.623399844401,5.064870926092133
2022-04-28,160.5399932861328,163.7100067138672,159.27000427246094,163.41000366210938,161.21189880371094,9306800,PG,159.49769156319755,156.154638671875,-1.9192707628233165,3.275180686881609,162.70500004563823,149.60427729811178,160.01573248394095,5.090124024735057
2022-04-29,162.47000122070312,162.9499969482422,160.1999969482422,160.5500030517578,158.39036560058594,10637000,PG,159.18946838378906,156.57897720336913,-2.096761530064981,2.9569812652906906,162.49293973395052,150.66501467278775,158.93215456170427,5.072357371851534
2022-05-02,161.60000610351562,162.0,156.19000244140625,158.3800048828125,156.2495574951172,10351600,PG,158.5933118547712,156.78394470214843,-2.260702053174498,2.770001983496467,162.32394866914137,151.2439407351555,157.14375651731288,5.05866329413246
2022-05-03,158.22000122070312,158.99000549316406,155.00999450683594,156.2100067138672,154.10874938964844,10344000,PG,157.88299778529577,156.93141479492186,-2.0408175211116486,2.5222268447978933,161.97586848451766,151.88696110532607,155.12041843220325,5.044779081919758
2022-05-04,155.8300018310547,157.5500030517578,155.14999389648438,157.36000061035156,155.2432861328125,7771000,PG,157.15154375348772,157.10912322998047,-1.4153151087925835,2.2432052708089616,161.59553377159838,152.62271268836255,155.2023302326094,5.052161044828256
2022-05-05,156.3000030517578,157.2899932861328,153.13999938964844,154.4600067138672,152.38229370117188,8217100,PG,156.40036010742188,157.03537673950194,-1.1788065284121103,2.3760507101401496,161.78747815978224,152.28327531922164,153.3223058783177,5.033439990499467
2022-05-06,154.77000427246094,156.24000549316406,153.8699951171875,156.0,153.9015655517578,7304800,PG,155.92681666782923,156.93801803588866,-0.6515847053688049,2.465443412015959,161.86890485992058,152.00713121185674,153.70847899394445,5.043425116919247
2022-05-09,153.9600067138672,156.75999450683594,152.75,155.61000061035156,153.51681518554688,8540800,PG,154.8275190080915,156.7605972290039,-0.12135049710173007,2.580786253181449,161.9221697353668,151.59902472264102,153.58070312167942,5.040905821062188
2022-05-10,155.5500030517578,156.6199951171875,153.94000244140625,154.7899932861328,152.7078399658203,7447400,PG,154.01572963169642,156.57264938354493,0.008905321052139925,2.735543157281222,162.04373569810738,151.10156306898247,152.99879435110668,5.03558799179576
2022-05-11,154.02999877929688,155.89999389648438,152.35000610351562,152.61000061035156,150.55715942382812,7692200,PG,153.20252990722656,156.30071334838868,0.17456090734324903,3.0483403895215844,162.39739412743185,150.20403256934551,151.37103773292097,5.02131143811929
2022-05-12,153.52000427246094,153.61000061035156,149.8800048828125,151.99000549316406,149.94552612304688,9600800,PG,152.6077837262835,155.97612075805665,0.3187115633180895,3.3624687354819223,162.7010582290205,149.2511832870928,150.42069665967156,5.017213645837357
2022-05-13,152.5800018310547,153.72999572753906,150.4199981689453,153.6199951171875,151.55357360839844,5675500,PG,152.08068193708147,155.7755874633789,0.6759379196804218,3.504904300976783,162.78539606533246,148.76577886142536,151.1759479588228,5.027951139868219
2022-05-16,153.47000122070312,155.89999389648438,152.02999877929688,155.1199951171875,153.0334014892578,5971000,PG,152.17369733537947,155.72311477661134,0.934153026302738,3.539267712309019,162.80165020122936,148.64457935199331,152.41425031244614,5.037731488076068
2022-05-17,155.1300048828125,156.75,153.07000732421875,154.67999267578125,152.59930419921875,6509100,PG,151.98765999930245,155.53366394042968,0.8566380877597055,3.602628892236025,162.73892172490173,148.32840615595762,152.53761957029454,5.034872470801407
2022-05-18,154.6699981689453,154.75999450683594,144.5399932861328,145.0399932861328,143.0889892578125,9670700,PG,150.4979705810547,154.66071701049805,0.13771264371260372,4.3594188546511,163.37955471980024,145.94187930119585,146.2385326953065,4.970090992169543
2022-05-19,143.41000366210938,143.4199981689453,140.60000610351562,141.6999969482422,139.79393005371094,9694100,PG,148.6531263078962,153.6292808532715,0.9480386589972909,5.269726633844843,164.16873412096118,143.08982758558182,141.94213093424278,4.946629942430522
2022-05-20,142.14999389648438,142.4499969482422,139.17999267578125,141.7899932861328,139.88270568847656,7786900,PG,147.12820434570312,152.66936874389648,1.7531324049822956,5.931403434681225,164.53217561325894,140.80656187453403,140.56918077039862,4.947269370787332
2022-05-23,142.83999633789062,145.6300048828125,142.0800018310547,145.0500030517578,143.09886169433594,7134500,PG,146.15010942731584,151.80613861083984,2.495150553571591,6.008509579830291,163.82315777050042,139.78911945117926,142.25563471969016,4.970160482715944
2022-05-24,144.88999938964844,147.94000244140625,144.82000732421875,147.6300048828125,145.6441650390625,7207400,PG,145.305908203125,151.20631790161133,2.948980463303087,5.994186145617805,163.19469019284693,139.21794561037572,144.51465493260505,4.987912440289215
2022-05-25,147.11000061035156,147.13999938964844,143.5,145.2100067138672,143.2567138671875,8217800,PG,143.90923854282923,150.5083351135254,2.7813659532890256,6.069799990236753,162.6479350939989,138.36873513305187,143.67602755566,4.971270617130161
2022-05-26,146.47999572753906,147.3800048828125,145.0399932861328,146.47999572753906,144.50961303710938,5702600,PG,142.7535683768136,149.6732208251953,2.7876923019339586,5.654420906162166,160.98206263751962,138.36437901287098,144.23175120995958,4.980038590750758
2022-05-27,146.97000122070312,148.72000122070312,146.6300048828125,148.72000122070312,146.71949768066406,6028800,PG,143.272212437221,149.0896774291992,2.8514211419938533,5.298472716269673,159.68662286173856,138.49273199665987,145.8902488570959,4.99531859824799
2022-05-31,147.2899932861328,148.99000549316406,146.16000366210938,147.8800048828125,145.89080810546875,12416700,PG,144.14319501604353,148.5717399597168,2.7773478375213188,5.062795916352718,158.69733179242223,138.44614812701138,145.89062168934447,4.989615960115729
2022-06-01,148.0,148.1199951171875,144.7100067138672,145.63999938964844,143.68092346191406,7036000,PG,144.68579755510603,148.05034866333008,2.4192281535771656,4.9991093008296055,158.0485672649893,138.05213006167088,144.4174895377242,4.974247892424068
2022-06-02,145.97000122070312,147.25999450683594,142.6300048828125,147.2100067138672,145.2298126220703,6479800,PG,144.99021911621094,147.54967498779297,2.5127902515012295,4.7352784265598356,157.02023184091263,138.0791181346733,144.9590382606216,4.9850439903486885
2022-06-03,146.36000061035156,147.2100067138672,145.1199951171875,145.88999938964844,143.9275665283203,4720700,PG,144.7449907575335,147.1269386291504,2.413810993453012,4.657906234218872,156.44275109758814,137.81112616071266,144.2713904390874,4.975974829620114
2022-06-06,147.3699951171875,147.63999938964844,144.58999633789062,145.32000732421875,143.365234375,4751100,PG,144.760493687221,146.6001220703125,2.1057937800906075,4.442201057504434,155.48452418532136,137.71571995530363,143.66728639636247,4.972033107064165
2022-06-07,143.6699981689453,147.17999267578125,143.42999267578125,146.94000244140625,144.96343994140625,4918600,PG,144.82532610212053,146.17245330810547,2.506340356401296,4.142907241412193,154.45826779092985,137.8866388252811,144.531388759725,4.983195595066309
2022-06-08,146.3000030517578,146.42999267578125,144.99000549316406,145.11000061035156,143.15805053710938,4369600,PG,144.31654793875558,145.69496383666993,2.2886897947784632,3.892809492825903,153.48058282232174,137.90934485101812,143.6158299446479,4.970576901085588
2022-06-09,145.41000366210938,146.88999938964844,142.33999633789062,142.49000549316406,140.57330322265625,4625700,PG,143.55690438406808,145.19577102661134,2.0213719047588654,3.8765960481243944,152.94896312286014,137.44257893036254,141.58747879665347,4.952229082031551
2022-06-10,140.88999938964844,143.14999389648438,139.4499969482422,141.9499969482422,140.04055786132812,6630800,PG,143.03685215541296,144.70052261352538,2.411007541495934,3.8705539585605253,152.44163053064642,136.95941469640434,140.55619817310324,4.948405195908771
2022-06-13,139.5,140.49000549316406,137.6300048828125,138.14999389648438,136.2916717529297,8549500,PG,141.75997488839286,143.93742752075195,2.633245854505617,3.9519532374014137,151.84133399555478,136.03352104594913,137.7131805596542,4.921075172881127
2022-06-14,137.50999450683594,137.5800018310547,132.5399932861328,133.83999633789062,132.03965759277344,9980200,PG,140.06170218331474,142.88774032592772,2.748866619044094,4.189737311859344,151.26721494964642,134.50826570220903,133.93083191506705,4.889145368940724
2022-06-15,134.44000244140625,134.89999389648438,129.5,132.50999450683594,130.7275390625,12178100,PG,138.25631713867188,141.7941520690918,3.140091049305937,4.371928350267564,150.53800876962694,133.05029536855668,131.79530334668902,4.879082852583938
2022-06-16,131.02999877929688,135.07000732421875,130.60000610351562,133.32000732421875,131.5266571044922,9683300,PG,136.33677673339844,141.21603546142578,3.9734439079736035,4.9216057807396085,151.059247022905,131.37282389994655,131.61620585189112,4.885223286627698
2022-06-17,132.55999755859375,134.25999450683594,131.42999267578125,132.36000061035156,130.57955932617188,17113300,PG,134.53984941755022,140.75531692504882,4.300675207229517,5.463220927491886,151.6817587800326,129.82887507006504,130.92510816807828,4.877941650350522
2022-06-21,134.6199951171875,137.0,133.42999267578125,136.3699951171875,134.53562927246094,9017000,PG,133.67732456752233,140.48796310424805,4.485877223432254,5.636265924980094,151.76049495420824,129.21543125428786,133.3321222376667,4.908011734127571
2022-06-22,135.67999267578125,139.69000244140625,135.6699981689453,138.5,136.63697814941406,8374500,PG,133.19109889439173,140.16486892700195,4.594502022153307,5.663864566344514,151.49259805969098,128.83713979431292,135.53535951216494,4.923623917106626
2022-06-23,139.0500030517578,142.47999572753906,138.89999389648438,142.3000030517578,140.3858642578125,6418300,PG,133.77598353794642,139.90195388793944,4.422403332408351,5.516251308105108,150.93445650414967,128.86945127172922,138.76902934259667,4.950885311288201
2022-06-24,144.1999969482422,145.24000549316406,143.1199951171875,144.35000610351562,142.4082794189453,19440600,PG,135.25721522739954,139.85953216552736,3.6337527794910898,5.492304676294171,150.8441415181157,128.87492281293902,141.19519606016243,4.965289234907094
2022-06-27,144.1199951171875,144.75999450683594,142.7100067138672,143.25,141.3230743408203,5618500,PG,136.77086312430245,139.7002052307129,2.9069894280279414,5.395679580782893,150.4915643922787,128.9088460691471,141.28044824726769,4.95758607300644
2022-06-28,143.5399932861328,144.08999633789062,140.5800018310547,140.9199981689453,139.0244140625,6077300,PG,137.84197126116072,139.3154510498047,2.2111837056242507,5.136962630324366,149.58937631045342,129.04152578915597,139.77642545742256,4.941070817623906
2022-06-29,141.60000610351562,142.86000061035156,141.14999389648438,142.1999969482422,140.28720092773438,5174600,PG,139.22877720424108,139.03527069091797,2.0042548941450207,4.90712839699497,148.84952748490792,129.221013896928,140.11694243763043,4.950177303446126
2022-06-30,141.69000244140625,144.44000244140625,141.22999572753906,143.7899932861328,141.85580444335938,7410100,PG,140.27451651436942,138.94401473999022,1.9300600884031383,4.832592422922632,148.60919958583548,129.27882989414496,141.27618377478305,4.961374972423034
2022-07-01,144.24000549316406,146.25,143.39999389648438,146.11000061035156,144.1446075439453,5937200,PG,141.34703499930245,138.88975448608397,1.6534110202579768,4.763905231230727,148.41756494854542,129.36194402362253,143.18846628755787,4.9774920797091315
2022-07-05,144.5800018310547,146.10000610351562,142.5399932861328,144.6999969482422,142.75355529785156,5760900,PG,141.6852765764509,138.83105392456054,1.2823795250638454,4.705436717874181,148.2419273603089,129.42018048881218,142.89852562775366,4.967727771847973
2022-07-06,145.50999450683594,147.49000549316406,144.97000122070312,146.0500030517578,144.08541870117188,5485200,PG,141.92486790248327,138.86706314086913,0.9353634435519496,4.744554679274116,148.35617249941737,129.3779537823209,143.68978767669913,4.977078531606764
2022-07-07,145.2899932861328,146.19000244140625,144.60000610351562,146.0,144.0360870361328,6623400,PG,142.31244114467077,138.82069549560546,0.6891216901672408,4.686010432817133,148.19271636123972,129.4486746299712,143.92065391632158,4.976733742420574
2022-07-08,145.99000549316406,146.80999755859375,144.57000732421875,145.02000427246094,143.06927490234375,4294200,PG,142.89027840750558,138.81625671386718,0.31614878366667654,4.681725760963883,148.17970823579495,129.4528051919394,143.35306790700304,4.969952208486467
2022-07-11,145.14999389648438,146.5800018310547,144.67999267578125,146.0399932861328,144.07554626464844,5482900,PG,143.4314705984933,138.9913688659668,0.21406385851295795,4.81451858414917,148.62040603426513,129.36233169766845,143.8347201454333,4.977009520156832
2022-07-12,145.86000061035156,146.9199981689453,144.3699951171875,144.75,142.80288696289062,5204400,PG,143.5667681012835,139.1294853210449,-0.06300109955262201,4.885303116691527,148.90009155442797,129.35887908766185,143.1468313570715,4.96807567967746
2022-07-13,144.41000366210938,146.9600067138672,144.2100067138672,145.6999969482422,143.74012756347656,5075600,PG,143.5089852469308,139.50190811157228,0.001440194886555446,4.941171849286265,149.3842518101448,129.61956441299975,143.54236216134154,4.974662612547197
2022-07-14,143.75999450683594,145.52999877929688,143.47000122070312,145.27000427246094,143.31590270996094,4867000,PG,143.58932059151786,140.06572036743165,0.13476285343415384,4.681385829642033,149.42849202671573,130.70294870814757,143.39138919375446,4.971686573572021
2022-07-15,145.33999633789062,145.6999969482422,144.10000610351562,145.07000732421875,143.1186065673828,6264600,PG,143.45120457240515,140.68527374267578,-0.003001536257869475,4.172804489246574,149.03088272116892,132.33966476418263,143.20953410950668,4.970299343411297
2022-07-18,144.94000244140625,145.08999633789062,143.1699981689453,143.30999755859375,141.38226318359375,6047500,PG,143.07208687918526,141.17805404663085,-0.18281276295604698,3.5731641278039583,148.32438230223877,134.03172579102292,141.99135349223138,4.958007759540019
2022-07-19,144.57000732421875,145.00999450683594,143.63999938964844,144.0399932861328,142.10243225097656,5943600,PG,142.93396650041853,141.7541976928711,-0.22918663924460247,2.559503349267274,146.87320439140564,136.63519099433654,142.0654059980615,4.963124264488212
2022-07-20,144.0,144.22000122070312,140.63999938964844,141.5500030517578,139.64593505859375,8635300,PG,142.30116489955358,142.00971298217775,-0.36569796733760995,1.9934282891654895,145.99656956050873,138.02285640384676,140.45242537174965,4.94556331906551
2022-07-21,140.60000610351562,141.36000061035156,138.9499969482422,140.77000427246094,139.7779998779297,8310200,PG,141.86903817313058,142.16676406860353,-0.031105685288508766,1.6403198253356146,145.44740371927475,138.8861244179323,140.00280837586968,4.939998245064611
2022-07-22,140.75999450683594,143.1699981689453,140.6699981689453,143.02000427246094,142.01214599609375,5292700,PG,141.62218366350447,142.2480781555176,0.3753841130053672,1.5868272956147305,145.42173274674704,139.07442356428814,141.34236678935238,4.955967922837463
2022-07-25,142.8000030517578,144.4199981689453,142.52999877929688,143.99000549316406,142.97531127929688,5262100,PG,141.57352774483817,142.27642974853515,0.4733407154378426,1.5948853080532308,145.46620036464162,139.08665913242868,142.43099644931536,4.962774736161176
2022-07-26,142.69000244140625,144.49000549316406,141.7100067138672,144.27000427246094,143.2533416748047,5375700,PG,141.59277561732702,142.37294311523436,0.5959182476130707,1.5925599641734478,145.55806304358126,139.18782318688747,142.97922659964158,4.9647309917263245
2022-07-27,143.8800048828125,146.2100067138672,143.52999877929688,145.63999938964844,144.61367797851562,5500000,PG,142.05440630231584,142.65240631103515,0.6215732245158847,1.4588198168861124,145.57004594480736,139.73476667726294,144.06886085222428,4.974247892424068
2022-07-28,146.13999938964844,148.61000061035156,145.0800018310547,148.05999755859375,147.01663208007812,7115700,PG,142.75643484933036,142.98887786865234,0.4862144005870732,1.6483318166995218,146.2855415020514,139.6922142352533,146.0340416707935,4.990840650166646
2022-07-29,141.42999267578125,142.5,138.22999572753906,138.91000366210938,137.9311065673828,18694700,PG,142.51145935058594,142.79264297485352,0.44334254797524864,1.9887842128307003,146.7702114005149,138.81507454919213,140.63208493518638,4.926601325040589
2022-08-01,138.33999633789062,143.94000244140625,138.27000427246094,142.89999389648438,141.8929901123047,12590000,PG,142.81360081263952,142.6800621032715,1.1469222135735606,1.9718821930618742,146.62382648939524,138.73629771714775,141.4726883865986,4.955122541153201
2022-08-02,143.11000061035156,143.72000122070312,141.77000427246094,141.9499969482422,140.94967651367188,7495000,PG,142.6618194580078,142.5898681640625,0.932838333381028,2.009244455911594,146.6083570758857,138.5713792522393,141.12401380464746,4.948405195908771
2022-08-03,141.66000366210938,145.27000427246094,140.91000366210938,144.8800048828125,143.85903930664062,6811000,PG,142.78806631905692,142.57854919433595,1.1813728247456936,2.000996646242612,146.58054248682117,138.57655590185072,142.94736413930957,4.968979652764124
2022-08-04,144.85000610351562,146.4600067138672,144.00999450683594,144.64999389648438,143.6306610107422,6124700,PG,142.8419690813337,142.55827789306642,0.8915183553116321,1.9874615943069551,146.53320108168032,138.58335470445252,143.4028953869313,4.967379742936501
2022-08-05,143.75,144.83999633789062,142.77000427246094,144.72000122070312,143.70016479492188,4580300,PG,142.71146719796317,142.5898223876953,0.8264027390033561,2.0009597018269036,146.5917417913491,138.5879029840415,143.60107499225833,4.967866970738938
2022-08-08,145.02999877929688,146.47000122070312,144.72999572753906,145.27000427246094,144.2462921142578,4486800,PG,142.31570434570312,142.59835968017578,0.6208407581078745,2.00798424254119,146.61432816525814,138.5823911950934,144.03121974025797,4.971686573572021
2022-08-09,145.57000732421875,145.94000244140625,144.49000549316406,144.92999267578125,143.90867614746094,3977300,PG,143.16964285714286,142.6536491394043,0.3471836391748866,2.029025861636559,146.71170086267742,138.5955974161312,143.9495240117266,4.969327019387211
2022-08-10,145.88999938964844,146.5,145.38999938964844,146.3000030517578,145.26904296875,4641300,PG,143.65193612234933,142.73009490966797,0.17378249212410424,2.0996859840084796,146.92946687768492,138.53072294165102,144.82920331640887,4.978800591579388
2022-08-11,146.80999755859375,147.2899932861328,144.92999267578125,145.25999450683594,144.23635864257812,5954300,PG,144.12146214076452,142.77611770629883,-0.17795697810396405,2.123158534569538,147.02243477543792,138.52980063715975,144.43397353385504,4.971617188997305
2022-08-12,145.91000366210938,146.72999572753906,144.9600067138672,146.6699981689453,145.6364288330078,5038700,PG,144.37537493024553,142.9020088195801,-0.22626687264050815,2.2171027890724075,147.33621439772492,138.46780324143526,145.23561039995687,4.9813437768909745
2022-08-15,146.8699951171875,148.77000427246094,146.75,148.55999755859375,147.5131072998047,6008000,PG,144.93001011439733,143.20855102539062,-0.26056809749240983,2.411252029944419,148.03105508527946,138.38604696550178,146.75394166652208,4.994234856183298
2022-08-16,148.36000061035156,150.60000610351562,148.36000061035156,149.92999267578125,148.87344360351562,7093000,PG,145.66904994419642,143.54710159301757,-0.39296404695866727,2.705197435426154,148.9574964638699,138.13670672216526,148.16694295785112,5.00347634771884
2022-08-17,149.10000610351562,149.75,148.8800048828125,149.24000549316406,148.18832397460938,4834600,PG,146.23219735281808,143.97422103881837,-0.639280357592753,2.7310783928943274,149.43637782460704,138.5120642530297,148.1811969690233,4.998832619032987
2022-08-18,148.8699951171875,149.99000549316406,148.52000427246094,149.77000427246094,148.71458435058594,3829000,PG,146.91875566755022,144.42105026245116,-0.7487370667436721,2.739445197088493,149.89994065662813,138.9421598682742,148.53678855673172,5.002401517887717
2022-08-19,149.2100067138672,150.6300048828125,148.72000122070312,149.72999572753906,148.6748504638672,6502500,PG,147.4052995954241,144.75418548583986,-0.8709776892995649,2.834552360621793,150.42329020708345,139.08508076459626,148.62882982815538,5.0021325528782175
2022-08-22,148.97999572753906,150.1300048828125,148.83999633789062,149.3300018310547,148.27767944335938,6380700,PG,147.98263113839286,145.01930389404296,-0.9451416563589703,2.9064711415413256,150.83224617712563,139.2063616109603,148.3947295716247,4.999439533679987
2022-08-23,148.42999267578125,148.44000244140625,145.8300018310547,146.4499969482422,145.41796875,5268200,PG,147.95142255510603,145.12753524780274,-1.1172056508320054,2.8774069652023457,150.88234917820742,139.37272131739806,146.41022235720823,4.97983236395972
2022-08-24,146.61000061035156,147.25999450683594,145.1199951171875,145.82000732421875,144.79241943359375,5903200,PG,147.56275285993303,145.13647232055663,-1.0285131080351846,2.8760041899798385,150.8884807005163,139.38446394059696,145.33168707479857,4.975491642535309
2022-08-25,145.22999572753906,145.77999877929688,144.49000549316406,145.6999969482422,144.6732635498047,5097600,PG,146.96272713797433,145.01930389404296,-0.7528876879405857,2.8429191331538486,150.70514216035065,139.33346562773528,144.89273805813596,4.974662612547197
2022-08-26,146.0,146.52999877929688,142.02000427246094,142.2899932861328,141.2872772216797,6086600,PG,145.97686331612724,145.1871124267578,-0.8940608496703248,2.4781559615326376,150.14342434982308,140.23080050369254,142.48909750049845,4.950814468259368
2022-08-29,141.3000030517578,142.69000244140625,141.02000427246094,141.69000244140625,140.6915283203125,5272100,PG,144.8307124546596,145.1270393371582,-0.35812446702152556,2.5748862165722293,150.27681177030266,139.97726690401376,141.29071804704117,4.9465589057422115
2022-08-30,142.41000366210938,142.41000366210938,139.91000366210938,140.17999267578125,139.19215393066406,5203700,PG,143.47604152134485,145.0391632080078,-0.21232756163732347,2.7490553581879973,150.5372739243838,139.5410524916318,139.89167530278976,4.935768006792627
2022-08-31,140.39999389648438,140.8800048828125,137.86000061035156,137.94000244140625,136.9679412841797,8406900,PG,141.86036464146204,144.69460830688476,0.022214308823919282,3.2844639970353224,151.2635363009554,138.12568031281413,137.94251929038305,4.919542891521209
2022-09-01,137.8300018310547,139.75999450683594,136.75999450683594,139.63999938964844,138.6559600830078,7446500,PG,140.8943634033203,144.44587326049805,0.6989940339200302,3.54714323353718,151.54015972757242,137.35158679342368,138.41814648546622,4.9318806410049305
2022-09-02,140.4199981689453,141.14999389648438,136.5500030517578,137.16000366210938,136.19345092773438,7077800,PG,139.6659393310547,144.07053756713867,0.6597312058231921,3.9986256379293477,152.06778884299737,136.07328629127997,136.935016113645,4.913830691720697
2022-09-06,135.8800048828125,137.94000244140625,135.2899932861328,135.6300048828125,134.67422485351562,8217200,PG,138.23750523158483,143.59193420410156,1.169427754575878,4.51587674196016,152.62368768802187,134.56018072018125,135.4278219402254,4.902530311259526
2022-09-07,136.02999877929688,137.75999450683594,136.02000427246094,137.67999267578125,136.70977783203125,6609400,PG,137.58357674734933,143.23198928833008,1.6813618061306386,4.7691015166497195,152.7701923216295,133.69378625503066,136.2824592014293,4.917642373660473
2022-09-08,137.00999450683594,138.49000549316406,136.05999755859375,137.86000061035156,136.8885040283203,7380500,PG,137.040287562779,142.8129623413086,1.9446576168163858,4.945603055913416,152.70416845313542,132.9217562294818,136.68648908602333,4.91895850998403
2022-09-09,137.9499969482422,141.08999633789062,137.3000030517578,139.9600067138672,138.97372436523438,6434300,PG,137.0090833391462,142.5498306274414,2.1494090947105065,5.005521831864378,152.56087429117014,132.53878696371265,138.21131260549737,4.934186170247955
2022-09-12,139.41000366210938,141.8000030517578,139.11000061035156,141.10000610351562,140.10568237304688,5818700,PG,137.45733206612724,142.27329330444337,2.168066304643787,4.978728657011373,152.23075061846612,132.31583599042062,139.47422578386372,4.942356496908382
2022-09-13,140.77999877929688,141.42999267578125,137.86000061035156,138.17999267578125,137.2062530517578,6350200,PG,137.25023106166296,141.75795059204103,1.7501699850696184,4.94109899215165,151.64014857634433,131.87575260773772,137.96224396245978,4.921293878679872
2022-09-14,138.66000366210938,139.66000366210938,137.6699981689453,138.50999450683594,137.53392028808594,6137800,PG,137.4417266845703,141.19097442626952,1.723781357429516,4.727621397678245,150.64621722162602,131.73573163091302,137.67669484621055,4.923696601787474
2022-09-15,138.77999877929688,138.88999938964844,136.63999938964844,137.44000244140625,136.47146606445312,5320700,PG,137.69847542898995,140.60513153076172,1.5840333099049246,4.537007465088887,149.6791464609395,131.53111660058394,136.8732089917056,4.9158849754440705
2022-09-16,137.44000244140625,139.05999755859375,137.11000061035156,138.27999877929688,137.3055419921875,9321500,PG,137.78358459472656,140.0346794128418,1.7095970574000887,4.165775670088295,148.36623075301839,131.7031280726652,137.16143099202688,4.922022626847584
2022-09-19,138.1999969482422,138.4600067138672,137.22999572753906,137.99000549316406,137.01759338378906,6056000,PG,137.8020259312221,139.4518165588379,1.6596600171565967,3.6805014097814377,146.81281937840077,132.090813739275,137.06553925320168,4.9199079705623125
2022-09-20,137.41000366210938,137.97000122070312,136.52999877929688,137.5,136.5310516357422,5589800,PG,137.45307268415178,138.86448516845704,1.6844697113816949,3.087424158520712,145.03933348549847,132.6896368514156,136.70921417489535,4.916324614625014
2022-09-21,138.0800018310547,138.1999969482422,135.7100067138672,135.72999572753906,134.7735137939453,6413900,PG,136.6913343157087,138.3322624206543,1.4515488003016515,2.802576346916949,143.9374151144882,132.7271097268204,135.418747254262,4.9032727440564745
2022-09-22,135.74000549316406,137.07000732421875,135.24000549316406,136.2100067138672,135.25013732910156,5061600,PG,136.4118892124721,137.8551483154297,1.6212941499550766,2.4327519449307684,142.72065220529123,132.98964442556814,135.30634063748838,4.9068291750257735
2022-09-23,135.67999267578125,136.5,133.9499969482422,135.5800018310547,134.62457275390625,6523600,PG,135.99626813616072,137.35271377563475,1.7037310862035895,1.9378293914860145,141.2283725586068,133.47705499266272,134.85182871510028,4.902158831365869
2022-09-26,135.5800018310547,136.82000732421875,134.99000549316406,135.7100067138672,134.753662109375,7396400,PG,135.75086757114954,137.02603302001953,1.7727763919385495,1.7842637578030083,140.59456053562553,133.45750550441352,134.78638431128343,4.903124369549888
2022-09-27,135.9600067138672,136.94000244140625,131.7100067138672,131.97999572753906,131.04994201660156,7722200,PG,134.85721043178015,136.543953704834,1.4733912743436974,2.0276787941522194,140.59931129313844,132.48859611652955,132.29542278149552,4.875044607170722
2022-09-28,133.02000427246094,133.02000427246094,131.19000244140625,131.97999572753906,131.04994201660156,10455100,PG,134.0046888078962,136.13684310913087,1.6289913183740907,2.270805141290361,140.6784533917116,131.59523282655013,131.46510227156622,4.875044607170722
2022-09-29,131.8699951171875,131.8699951171875,128.25999450683594,128.6999969482422,127.79305267333984,7128500,PG,132.75640324183874,135.67809867858887,1.6544458448077535,2.9262311796041223,141.5305610377971,129.82563631938064,129.01706920608197,4.849683739140625
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,339.3900146484375,16547100,META,161.9873319353376,145.71480140686035,-14.86315598975699,45.67485935556504,237.0645201179904,54.365082695730266,269.26569950098565,5.824199119756634
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,343.010009765625,14905300,META,191.6673137119838,156.05562934875488,-27.557305697843788,63.3842714350821,282.8241722189191,29.28708647859068,318.4285730107452,5.834840004954837
